Nama,Merk,ID Lokasi,Deskripsi,Jumlah Barang,Satuan,Harga,Kode Barang,Kode NUP,Penguasaan,Tahun Perolehan
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
tes1,merk1,1,Deskripsi 1,1,Buah,123000,1.29.49.47.293,000011,MILIK SENDIRI,2001
tes2,merk2,2,Deskripsi 2,2,Unit,10920000,1.29.49.47.294,000222,MILIK NEGARA,2002
tes3,merk3,3,Deskripsi 3,3,Set,232131123,1.29.49.47.291,020020,MILIK SENDIRI,2003
